file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019174454.txt,33.9Mbits/sec,27.1Mbits/sec,23.4Mbits/sec,24.1Mbits/sec,22.4Mbits/sec,23.5Mbits/sec,20.4Mbits/sec,23.7Mbits/sec,23.6Mbits/sec,26.2Mbits/sec
iperf3_result_20231019175039.txt,51.3Mbits/sec,49.6Mbits/sec,47.0Mbits/sec,48.9Mbits/sec,48.3Mbits/sec,47.2Mbits/sec,48.0Mbits/sec,48.7Mbits/sec,48.4Mbits/sec,47.9Mbits/sec
iperf3_result_20231019175549.txt,96.1Mbits/sec,93.5Mbits/sec,93.6Mbits/sec,90.2Mbits/sec,95.4Mbits/sec,93.4Mbits/sec,90.6Mbits/sec,87.7Mbits/sec,89.8Mbits/sec,90.6Mbits/sec
iperf3_result_20231019174535.txt,36.4Mbits/sec,30.5Mbits/sec,32.1Mbits/sec,43.4Mbits/sec,42.8Mbits/sec,27.9Mbits/sec,33.8Mbits/sec,39.3Mbits/sec,29.2Mbits/sec,26.6Mbits/sec
iperf3_result_20231019175815.txt,93.0Mbits/sec,93.7Mbits/sec,96.6Mbits/sec,96.4Mbits/sec,83.2Mbits/sec,88.9Mbits/sec,88.5Mbits/sec,91.0Mbits/sec,95.7Mbits/sec,93.9Mbits/sec
iperf3_result_20231019174504.txt,32.1Mbits/sec,23.5Mbits/sec,22.5Mbits/sec,25.1Mbits/sec,24.7Mbits/sec,23.1Mbits/sec,22.6Mbits/sec,23.8Mbits/sec,23.5Mbits/sec,25.5Mbits/sec
iperf3_result_20231019173914.txt,25.4Mbits/sec,24.4Mbits/sec,24.0Mbits/sec,24.6Mbits/sec,25.4Mbits/sec,24.4Mbits/sec,22.1Mbits/sec,25.5Mbits/sec,22.9Mbits/sec,31.0Mbits/sec
iperf3_result_20231019175418.txt,93.3Mbits/sec,88.5Mbits/sec,81.8Mbits/sec,85.4Mbits/sec,83.8Mbits/sec,87.1Mbits/sec,81.6Mbits/sec,89.5Mbits/sec,88.8Mbits/sec,88.5Mbits/sec
iperf3_result_20231019174855.txt,33.3Mbits/sec,26.3Mbits/sec,23.8Mbits/sec,22.1Mbits/sec,22.5Mbits/sec,33.6Mbits/sec,33.9Mbits/sec,34.8Mbits/sec,34.2Mbits/sec,30.4Mbits/sec
iperf3_result_20231019175222.txt,40.8Mbits/sec,37.6Mbits/sec,46.3Mbits/sec,47.2Mbits/sec,47.8Mbits/sec,47.4Mbits/sec,46.8Mbits/sec,40.7Mbits/sec,41.5Mbits/sec,47.6Mbits/sec
iperf3_result_20231019174128.txt,30.7Mbits/sec,25.5Mbits/sec,20.5Mbits/sec,22.8Mbits/sec,24.6Mbits/sec,24.5Mbits/sec,24.6Mbits/sec,24.9Mbits/sec,22.2Mbits/sec,27.6Mbits/sec
iperf3_result_20231019175009.txt,47.9Mbits/sec,50.0Mbits/sec,49.3Mbits/sec,50.3Mbits/sec,47.1Mbits/sec,47.1Mbits/sec,48.1Mbits/sec,48.2Mbits/sec,48.5Mbits/sec,50.4Mbits/sec
iperf3_result_20231019175343.txt,90.9Mbits/sec,91.7Mbits/sec,94.8Mbits/sec,95.6Mbits/sec,92.1Mbits/sec,93.2Mbits/sec,88.0Mbits/sec,97.0Mbits/sec,90.4Mbits/sec,90.1Mbits/sec
