file,0.00-1.00,1.00-2.00,2.00-3.00,3.00-4.00,4.00-5.00,5.00-6.00,6.00-7.00,7.00-8.00,8.00-9.00,9.00-10.00
iperf3_result_20231019154648.txt,62.5Mbits/sec,62.5Mbits/sec,62.7Mbits/sec,59.3Mbits/sec,58.3Mbits/sec,59.4Mbits/sec,59.9Mbits/sec,59.4Mbits/sec,60.7Mbits/sec,69.0Mbits/sec
iperf3_result_20231019153319.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019153331.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019154339.txt,63.8Mbits/sec,65.7Mbits/sec,65.4Mbits/sec,63.6Mbits/sec,60.0Mbits/sec,65.5Mbits/sec,65.2Mbits/sec,64.0Mbits/sec,63.9Mbits/sec,63.4Mbits/sec
iperf3_result_20231019153654.txt,65.5Mbits/sec,65.8Mbits/sec,65.3Mbits/sec,65.6Mbits/sec,59.4Mbits/sec,57.9Mbits/sec,59.0Mbits/sec,59.1Mbits/sec,57.3Mbits/sec,58.6Mbits/sec
iperf3_result_20231019155031.txt,61.7Mbits/sec,62.0Mbits/sec,62.5Mbits/sec,65.2Mbits/sec,68.3Mbits/sec,64.9Mbits/sec,63.4Mbits/sec,63.4Mbits/sec,65.4Mbits/sec,64.4Mbits/sec
iperf3_result_20231019153520.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,88.0Mbits/sec,58.9Mbits/sec,56.9Mbits/sec,59.2Mbits/sec,59.4Mbits/sec,59.2Mbits/sec
iperf3_result_20231019154924.txt,64.3Mbits/sec,64.4Mbits/sec,64.1Mbits/sec,63.1Mbits/sec,61.7Mbits/sec,63.7Mbits/sec,64.1Mbits/sec,63.4Mbits/sec,64.0Mbits/sec,63.3Mbits/sec
iperf3_result_20231019153535.txt,66.8Mbits/sec,65.2Mbits/sec,66.6Mbits/sec,63.1Mbits/sec,61.3Mbits/sec,59.4Mbits/sec,59.2Mbits/sec,58.4Mbits/sec,58.7Mbits/sec,58.5Mbits/sec
iperf3_result_20231019153509.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019154306.txt,63.7Mbits/sec,62.8Mbits/sec,63.3Mbits/sec,64.8Mbits/sec,59.4Mbits/sec,59.3Mbits/sec,58.2Mbits/sec,57.6Mbits/sec,57.6Mbits/sec,58.0Mbits/sec
iperf3_result_20231019153858.txt,64.8Mbits/sec,63.8Mbits/sec,63.6Mbits/sec,61.7Mbits/sec,59.1Mbits/sec,59.0Mbits/sec,59.3Mbits/sec,59.2Mbits/sec,59.1Mbits/sec,59.2Mbits/sec
iperf3_result_20231019154851.txt,61.7Mbits/sec,59.4Mbits/sec,58.9Mbits/sec,59.7Mbits/sec,60.0Mbits/sec,63.6Mbits/sec,63.3Mbits/sec,63.6Mbits/sec,63.0Mbits/sec,64.1Mbits/sec
iperf3_result_20231019153643.txt,65.2Mbits/sec,64.6Mbits/sec,65.0Mbits/sec,65.1Mbits/sec,59.4Mbits/sec,59.3Mbits/sec,59.2Mbits/sec,59.3Mbits/sec,59.3Mbits/sec,59.4Mbits/sec
iperf3_result_20231019155020.txt,62.9Mbits/sec,62.3Mbits/sec,61.5Mbits/sec,59.4Mbits/sec,60.8Mbits/sec,62.8Mbits/sec,62.7Mbits/sec,62.3Mbits/sec,61.7Mbits/sec,61.6Mbits/sec
iperf3_result_20231019154935.txt,64.2Mbits/sec,64.0Mbits/sec,63.4Mbits/sec,61.3Mbits/sec,63.8Mbits/sec,63.9Mbits/sec,64.1Mbits/sec,63.5Mbits/sec,63.9Mbits/sec,59.3Mbits/sec
iperf3_result_20231019154049.txt,64.7Mbits/sec,63.6Mbits/sec,65.0Mbits/sec,62.8Mbits/sec,59.3Mbits/sec,59.1Mbits/sec,58.3Mbits/sec,60.2Mbits/sec,65.3Mbits/sec,67.1Mbits/sec
iperf3_result_20231019155009.txt,63.4Mbits/sec,64.2Mbits/sec,64.0Mbits/sec,62.8Mbits/sec,62.5Mbits/sec,63.8Mbits/sec,63.7Mbits/sec,62.9Mbits/sec,62.5Mbits/sec,58.1Mbits/sec
iperf3_result_20231019154317.txt,63.9Mbits/sec,65.5Mbits/sec,65.3Mbits/sec,64.5Mbits/sec,65.7Mbits/sec,66.7Mbits/sec,65.4Mbits/sec,65.4Mbits/sec,65.2Mbits/sec,59.1Mbits/sec
iperf3_result_20231019154840.txt,60.5Mbits/sec,60.7Mbits/sec,64.6Mbits/sec,64.8Mbits/sec,64.1Mbits/sec,63.5Mbits/sec,64.0Mbits/sec,63.9Mbits/sec,63.0Mbits/sec,62.8Mbits/sec
iperf3_result_20231019154101.txt,65.1Mbits/sec,61.9Mbits/sec,58.9Mbits/sec,57.6Mbits/sec,59.1Mbits/sec,58.8Mbits/sec,59.1Mbits/sec,59.2Mbits/sec,58.7Mbits/sec,59.0Mbits/sec
iperf3_result_20231019154659.txt,63.8Mbits/sec,63.6Mbits/sec,61.1Mbits/sec,63.2Mbits/sec,65.6Mbits/sec,64.6Mbits/sec,64.2Mbits/sec,64.1Mbits/sec,60.2Mbits/sec,64.6Mbits/sec
iperf3_result_20231019154711.txt,65.7Mbits/sec,65.1Mbits/sec,62.4Mbits/sec,59.5Mbits/sec,59.6Mbits/sec,60.0Mbits/sec,59.7Mbits/sec,59.6Mbits/sec,64.0Mbits/sec,63.2Mbits/sec
iperf3_result_20231019153447.txt,99.9Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec,100Mbits/sec
iperf3_result_20231019154328.txt,64.6Mbits/sec,64.4Mbits/sec,66.0Mbits/sec,65.4Mbits/sec,59.2Mbits/sec,59.1Mbits/sec,58.8Mbits/sec,58.1Mbits/sec,59.3Mbits/sec,58.0Mbits/sec
